indicator,facility_id,state,year,quarter,month,facility_level,value,unit,cohort_direction
Reporting Completeness,TMP001,KADUNA,,,11,,,Percent,
Reporting Completeness,XXX999,KADUNA,,,8,,,Percent,
Reporting Completeness,XXX999,KADUNA,,,9,,,Percent,
Reporting Completeness,XXX999,KADUNA,,,11,,,Percent,
Reporting Completeness,XXX999,KADUNA,,,12,,,Percent,
Reporting Completeness,LAG001,LAGOS,,,1,,50.0,Percent,
Reporting Completeness,LAG001,LAGOS,,,2,,33.33333333333333,Percent,
Reporting Completeness,LAG001,LAGOS,,,3,,33.33333333333333,Percent,
Reporting Completeness,LAG001,LAGOS,,,4,,50.0,Percent,
Reporting Completeness,LAG001,LAGOS,,,5,,33.33333333333333,Percent,
Reporting Completeness,LAG001,LAGOS,,,6,,33.33333333333333,Percent,
Reporting Completeness,LAG001,LAGOS,,,7,,50.0,Percent,
Reporting Completeness,LAG001,LAGOS,,,8,,33.33333333333333,Percent,
Reporting Completeness,LAG001,LAGOS,,,9,,33.33333333333333,Percent,
Reporting Completeness,LAG001,LAGOS,,,10,,33.33333333333333,Percent,
Reporting Completeness,LAG001,LAGOS,,,11,,33.33333333333333,Percent,
Reporting Completeness,LAG001,LAGOS,,,12,,50.0,Percent,
Reporting Completeness,LAG002,LAGOS,,,1,,33.33333333333333,Percent,
Reporting Completeness,LAG002,LAGOS,,,2,,33.33333333333333,Percent,
Reporting Completeness,LAG002,LAGOS,,,3,,33.33333333333333,Percent,
Reporting Completeness,LAG002,LAGOS,,,4,,50.0,Percent,
Reporting Completeness,LAG002,LAGOS,,,5,,33.33333333333333,Percent,
Reporting Completeness,LAG002,LAGOS,,,6,,33.33333333333333,Percent,
Reporting Completeness,LAG002,LAGOS,,,7,,33.33333333333333,Percent,
Reporting Completeness,LAG002,LAGOS,,,8,,33.33333333333333,Percent,
Reporting Completeness,LAG002,LAGOS,,,9,,33.33333333333333,Percent,
Reporting Completeness,LAG002,LAGOS,,,10,,33.33333333333333,Percent,
Reporting Completeness,LAG002,LAGOS,,,11,,33.33333333333333,Percent,
Reporting Completeness,LAG002,LAGOS,,,12,,33.33333333333333,Percent,
Reporting Completeness,LAG003,LAGOS,,,1,,33.33333333333333,Percent,
Reporting Completeness,LAG003,LAGOS,,,2,,33.33333333333333,Percent,
Reporting Completeness,LAG003,LAGOS,,,3,,50.0,Percent,
Reporting Completeness,LAG003,LAGOS,,,4,,33.33333333333333,Percent,
Reporting Completeness,LAG003,LAGOS,,,5,,33.33333333333333,Percent,
Reporting Completeness,LAG003,LAGOS,,,6,,33.33333333333333,Percent,
Reporting Completeness,LAG003,LAGOS,,,7,,33.33333333333333,Percent,
Reporting Completeness,LAG003,LAGOS,,,8,,33.33333333333333,Percent,
Reporting Completeness,LAG003,LAGOS,,,9,,33.33333333333333,Percent,
Reporting Completeness,LAG003,LAGOS,,,10,,25.0,Percent,
Reporting Completeness,LAG003,LAGOS,,,11,,33.33333333333333,Percent,
Reporting Completeness,LAG003,LAGOS,,,12,,33.33333333333333,Percent,
Reporting Completeness,LAG004,LAGOS,,,1,,50.0,Percent,
Reporting Completeness,LAG004,LAGOS,,,2,,33.33333333333333,Percent,
Reporting Completeness,LAG004,LAGOS,,,3,,33.33333333333333,Percent,
Reporting Completeness,LAG004,LAGOS,,,4,,33.33333333333333,Percent,
Reporting Completeness,LAG004,LAGOS,,,5,,33.33333333333333,Percent,
Reporting Completeness,LAG004,LAGOS,,,6,,50.0,Percent,
Reporting Completeness,LAG004,LAGOS,,,7,,25.0,Percent,
Reporting Completeness,LAG004,LAGOS,,,8,,100.0,Percent,
Reporting Completeness,LAG004,LAGOS,,,9,,33.33333333333333,Percent,
Reporting Completeness,LAG004,LAGOS,,,10,,33.33333333333333,Percent,
Reporting Completeness,LAG004,LAGOS,,,11,,33.33333333333333,Percent,
Reporting Completeness,LAG004,LAGOS,,,12,,33.33333333333333,Percent,
Reporting Completeness,LAG005,LAGOS,,,1,,33.33333333333333,Percent,
Reporting Completeness,LAG005,LAGOS,,,2,,33.33333333333333,Percent,
Reporting Completeness,LAG005,LAGOS,,,3,,33.33333333333333,Percent,
Reporting Completeness,LAG005,LAGOS,,,4,,33.33333333333333,Percent,
Reporting Completeness,LAG005,LAGOS,,,5,,33.33333333333333,Percent,
Reporting Completeness,LAG005,LAGOS,,,6,,33.33333333333333,Percent,
Reporting Completeness,LAG005,LAGOS,,,7,,33.33333333333333,Percent,
Reporting Completeness,LAG005,LAGOS,,,8,,33.33333333333333,Percent,
Reporting Completeness,LAG005,LAGOS,,,9,,33.33333333333333,Percent,
Reporting Completeness,LAG005,LAGOS,,,10,,33.33333333333333,Percent,
Reporting Completeness,LAG005,LAGOS,,,11,,33.33333333333333,Percent,
Reporting Completeness,LAG005,LAGOS,,,12,,33.33333333333333,Percent,
Reporting Completeness,LAG006,LAGOS,,,1,,33.33333333333333,Percent,
Reporting Completeness,LAG006,LAGOS,,,2,,33.33333333333333,Percent,
Reporting Completeness,LAG006,LAGOS,,,3,,33.33333333333333,Percent,
Reporting Completeness,LAG006,LAGOS,,,4,,33.33333333333333,Percent,
Reporting Completeness,LAG006,LAGOS,,,5,,50.0,Percent,
Reporting Completeness,LAG006,LAGOS,,,6,,33.33333333333333,Percent,
Reporting Completeness,LAG006,LAGOS,,,7,,50.0,Percent,
Reporting Completeness,LAG006,LAGOS,,,8,,33.33333333333333,Percent,
Reporting Completeness,LAG006,LAGOS,,,9,,33.33333333333333,Percent,
Reporting Completeness,LAG006,LAGOS,,,10,,33.33333333333333,Percent,
Reporting Completeness,LAG006,LAGOS,,,11,,33.33333333333333,Percent,
Reporting Completeness,LAG006,LAGOS,,,12,,33.33333333333333,Percent,
Reporting Completeness,LAG007,LAGOS,,,1,,33.33333333333333,Percent,
Reporting Completeness,LAG007,LAGOS,,,2,,33.33333333333333,Percent,
Reporting Completeness,LAG007,LAGOS,,,3,,33.33333333333333,Percent,
Reporting Completeness,LAG007,LAGOS,,,4,,33.33333333333333,Percent,
Reporting Completeness,LAG007,LAGOS,,,5,,33.33333333333333,Percent,
Reporting Completeness,LAG007,LAGOS,,,6,,33.33333333333333,Percent,
Reporting Completeness,LAG007,LAGOS,,,7,,33.33333333333333,Percent,
Reporting Completeness,LAG007,LAGOS,,,8,,33.33333333333333,Percent,
Reporting Completeness,LAG007,LAGOS,,,9,,33.33333333333333,Percent,
Reporting Completeness,LAG007,LAGOS,,,10,,33.33333333333333,Percent,
Reporting Completeness,LAG007,LAGOS,,,11,,50.0,Percent,
Reporting Completeness,LAG007,LAGOS,,,12,,33.33333333333333,Percent,
Reporting Completeness,LAG008,LAGOS,,,1,,33.33333333333333,Percent,
Reporting Completeness,LAG008,LAGOS,,,2,,33.33333333333333,Percent,
Reporting Completeness,LAG008,LAGOS,,,3,,33.33333333333333,Percent,
Reporting Completeness,LAG008,LAGOS,,,4,,33.33333333333333,Percent,
Reporting Completeness,LAG008,LAGOS,,,5,,50.0,Percent,
Reporting Completeness,LAG008,LAGOS,,,6,,33.33333333333333,Percent,
Reporting Completeness,LAG008,LAGOS,,,7,,33.33333333333333,Percent,
Reporting Completeness,LAG008,LAGOS,,,8,,100.0,Percent,
Reporting Completeness,LAG008,LAGOS,,,9,,33.33333333333333,Percent,
Reporting Completeness,LAG008,LAGOS,,,10,,33.33333333333333,Percent,
Reporting Completeness,LAG008,LAGOS,,,11,,33.33333333333333,Percent,
Reporting Completeness,LAG008,LAGOS,,,12,,33.33333333333333,Percent,
Reporting Completeness,LAG009,LAGOS,,,1,,33.33333333333333,Percent,
Reporting Completeness,LAG009,LAGOS,,,2,,50.0,Percent,
Reporting Completeness,LAG009,LAGOS,,,3,,33.33333333333333,Percent,
Reporting Completeness,LAG009,LAGOS,,,4,,33.33333333333333,Percent,
Reporting Completeness,LAG009,LAGOS,,,5,,33.33333333333333,Percent,
Reporting Completeness,LAG009,LAGOS,,,6,,33.33333333333333,Percent,
Reporting Completeness,LAG009,LAGOS,,,7,,33.33333333333333,Percent,
Reporting Completeness,LAG009,LAGOS,,,8,,50.0,Percent,
Reporting Completeness,LAG009,LAGOS,,,9,,33.33333333333333,Percent,
Reporting Completeness,LAG009,LAGOS,,,10,,33.33333333333333,Percent,
Reporting Completeness,LAG009,LAGOS,,,11,,33.33333333333333,Percent,
Reporting Completeness,LAG009,LAGOS,,,12,,33.33333333333333,Percent,
Reporting Completeness,LAG010,LAGOS,,,1,,33.33333333333333,Percent,
Reporting Completeness,LAG010,LAGOS,,,2,,33.33333333333333,Percent,
Reporting Completeness,LAG010,LAGOS,,,3,,50.0,Percent,
Reporting Completeness,LAG010,LAGOS,,,4,,33.33333333333333,Percent,
Reporting Completeness,LAG010,LAGOS,,,5,,33.33333333333333,Percent,
Reporting Completeness,LAG010,LAGOS,,,6,,33.33333333333333,Percent,
Reporting Completeness,LAG010,LAGOS,,,7,,50.0,Percent,
Reporting Completeness,LAG010,LAGOS,,,8,,33.33333333333333,Percent,
Reporting Completeness,LAG010,LAGOS,,,9,,33.33333333333333,Percent,
Reporting Completeness,LAG010,LAGOS,,,10,,33.33333333333333,Percent,
Reporting Completeness,LAG010,LAGOS,,,11,,50.0,Percent,
Reporting Completeness,LAG010,LAGOS,,,12,,33.33333333333333,Percent,
Reporting Completeness,LAG011,LAGOS,,,1,,33.33333333333333,Percent,
Reporting Completeness,LAG011,LAGOS,,,2,,33.33333333333333,Percent,
Reporting Completeness,LAG011,LAGOS,,,3,,33.33333333333333,Percent,
Reporting Completeness,LAG011,LAGOS,,,4,,33.33333333333333,Percent,
Reporting Completeness,LAG011,LAGOS,,,5,,33.33333333333333,Percent,
Reporting Completeness,LAG011,LAGOS,,,6,,33.33333333333333,Percent,
Reporting Completeness,LAG011,LAGOS,,,7,,50.0,Percent,
Reporting Completeness,LAG011,LAGOS,,,8,,33.33333333333333,Percent,
Reporting Completeness,LAG011,LAGOS,,,9,,50.0,Percent,
Reporting Completeness,LAG011,LAGOS,,,10,,33.33333333333333,Percent,
Reporting Completeness,LAG011,LAGOS,,,11,,33.33333333333333,Percent,
Reporting Completeness,LAG011,LAGOS,,,12,,33.33333333333333,Percent,
Reporting Completeness,LAG012,LAGOS,,,1,,50.0,Percent,
Reporting Completeness,LAG012,LAGOS,,,2,,33.33333333333333,Percent,
Reporting Completeness,LAG012,LAGOS,,,3,,33.33333333333333,Percent,
Reporting Completeness,LAG012,LAGOS,,,4,,33.33333333333333,Percent,
Reporting Completeness,LAG012,LAGOS,,,5,,50.0,Percent,
Reporting Completeness,LAG012,LAGOS,,,6,,100.0,Percent,
Reporting Completeness,LAG012,LAGOS,,,7,,50.0,Percent,
Reporting Completeness,LAG012,LAGOS,,,8,,33.33333333333333,Percent,
Reporting Completeness,LAG012,LAGOS,,,9,,33.33333333333333,Percent,
Reporting Completeness,LAG012,LAGOS,,,10,,33.33333333333333,Percent,
Reporting Completeness,LAG012,LAGOS,,,11,,50.0,Percent,
Reporting Completeness,LAG012,LAGOS,,,12,,33.33333333333333,Percent,
Reporting Completeness,LAG013,LAGOS,,,1,,33.33333333333333,Percent,
Reporting Completeness,LAG013,LAGOS,,,2,,33.33333333333333,Percent,
Reporting Completeness,LAG013,LAGOS,,,3,,33.33333333333333,Percent,
Reporting Completeness,LAG013,LAGOS,,,4,,33.33333333333333,Percent,
Reporting Completeness,LAG013,LAGOS,,,5,,50.0,Percent,
Reporting Completeness,LAG013,LAGOS,,,6,,33.33333333333333,Percent,
Reporting Completeness,LAG013,LAGOS,,,7,,33.33333333333333,Percent,
Reporting Completeness,LAG013,LAGOS,,,8,,33.33333333333333,Percent,
Reporting Completeness,LAG013,LAGOS,,,9,,33.33333333333333,Percent,
Reporting Completeness,LAG013,LAGOS,,,10,,33.33333333333333,Percent,
Reporting Completeness,LAG013,LAGOS,,,11,,33.33333333333333,Percent,
Reporting Completeness,LAG013,LAGOS,,,12,,50.0,Percent,
Reporting Completeness,LAG014,LAGOS,,,1,,33.33333333333333,Percent,
Reporting Completeness,LAG014,LAGOS,,,2,,33.33333333333333,Percent,
Reporting Completeness,LAG014,LAGOS,,,3,,33.33333333333333,Percent,
Reporting Completeness,LAG014,LAGOS,,,4,,33.33333333333333,Percent,
Reporting Completeness,LAG014,LAGOS,,,5,,50.0,Percent,
Reporting Completeness,LAG014,LAGOS,,,6,,33.33333333333333,Percent,
Reporting Completeness,LAG014,LAGOS,,,7,,33.33333333333333,Percent,
Reporting Completeness,LAG014,LAGOS,,,8,,33.33333333333333,Percent,
Reporting Completeness,LAG014,LAGOS,,,9,,25.0,Percent,
Reporting Completeness,LAG014,LAGOS,,,10,,33.33333333333333,Percent,
Reporting Completeness,LAG014,LAGOS,,,11,,33.33333333333333,Percent,
Reporting Completeness,LAG014,LAGOS,,,12,,33.33333333333333,Percent,
Reporting Completeness,LAG015,LAGOS,,,1,,33.33333333333333,Percent,
Reporting Completeness,LAG015,LAGOS,,,2,,33.33333333333333,Percent,
Reporting Completeness,LAG015,LAGOS,,,3,,33.33333333333333,Percent,
Reporting Completeness,LAG015,LAGOS,,,4,,33.33333333333333,Percent,
Reporting Completeness,LAG015,LAGOS,,,5,,33.33333333333333,Percent,
Reporting Completeness,LAG015,LAGOS,,,6,,50.0,Percent,
Reporting Completeness,LAG015,LAGOS,,,7,,33.33333333333333,Percent,
Reporting Completeness,LAG015,LAGOS,,,8,,50.0,Percent,
Reporting Completeness,LAG015,LAGOS,,,9,,33.33333333333333,Percent,
Reporting Completeness,LAG015,LAGOS,,,10,,33.33333333333333,Percent,
Reporting Completeness,LAG015,LAGOS,,,11,,33.33333333333333,Percent,
Reporting Completeness,LAG015,LAGOS,,,12,,33.33333333333333,Percent,
Reporting Completeness,LAG099,LAGOS,,,5,,,Percent,
Reporting Completeness,LAG099,LAGOS,,,7,,,Percent,
Reporting Completeness,LAG099,LAGOS,,,8,,,Percent,
Reporting Completeness,LAG099,LAGOS,,,11,,,Percent,
Reporting Completeness,NAS999,LAGOS,,,4,,,Percent,
Reporting Completeness,NAS999,LAGOS,,,6,,,Percent,
Reporting Completeness,NAS999,LAGOS,,,7,,,Percent,
Reporting Completeness,NAS999,LAGOS,,,8,,,Percent,
Reporting Completeness,TMP001,LAGOS,,,1,,,Percent,
Reporting Completeness,TMP001,LAGOS,,,6,,,Percent,
Reporting Completeness,TMP001,LAGOS,,,11,,,Percent,
Reporting Completeness,XXX999,LAGOS,,,5,,,Percent,
Reporting Completeness,XXX999,LAGOS,,,6,,,Percent,
Reporting Completeness,XXX999,LAGOS,,,7,,,Percent,
Reporting Completeness,XXX999,LAGOS,,,11,,,Percent,
Reporting Completeness,XXX999,LAGOS,,,12,,,Percent,
Reporting Completeness,LAG099,NASARAWA,,,2,,,Percent,
Reporting Completeness,LAG099,NASARAWA,,,6,,,Percent,
Reporting Completeness,LAG099,NASARAWA,,,7,,,Percent,
Reporting Completeness,LAG099,NASARAWA,,,8,,,Percent,
Reporting Completeness,LAG099,NASARAWA,,,10,,,Percent,
Reporting Completeness,NAS001,NASARAWA,,,1,,33.33333333333333,Percent,
Reporting Completeness,NAS001,NASARAWA,,,2,,50.0,Percent,
Reporting Completeness,NAS001,NASARAWA,,,3,,33.33333333333333,Percent,
Reporting Completeness,NAS001,NASARAWA,,,4,,50.0,Percent,
Reporting Completeness,NAS001,NASARAWA,,,5,,33.33333333333333,Percent,
Reporting Completeness,NAS001,NASARAWA,,,6,,33.33333333333333,Percent,
Reporting Completeness,NAS001,NASARAWA,,,7,,33.33333333333333,Percent,
Reporting Completeness,NAS001,NASARAWA,,,8,,50.0,Percent,
Reporting Completeness,NAS001,NASARAWA,,,9,,33.33333333333333,Percent,
Reporting Completeness,NAS001,NASARAWA,,,10,,33.33333333333333,Percent,
Reporting Completeness,NAS001,NASARAWA,,,11,,50.0,Percent,
Reporting Completeness,NAS001,NASARAWA,,,12,,33.33333333333333,Percent,
Reporting Completeness,NAS002,NASARAWA,,,1,,33.33333333333333,Percent,
Reporting Completeness,NAS002,NASARAWA,,,2,,50.0,Percent,
Reporting Completeness,NAS002,NASARAWA,,,3,,33.33333333333333,Percent,
Reporting Completeness,NAS002,NASARAWA,,,4,,33.33333333333333,Percent,
Reporting Completeness,NAS002,NASARAWA,,,5,,33.33333333333333,Percent,
Reporting Completeness,NAS002,NASARAWA,,,6,,33.33333333333333,Percent,
Reporting Completeness,NAS002,NASARAWA,,,7,,33.33333333333333,Percent,
Reporting Completeness,NAS002,NASARAWA,,,8,,33.33333333333333,Percent,
Reporting Completeness,NAS002,NASARAWA,,,9,,33.33333333333333,Percent,
Reporting Completeness,NAS002,NASARAWA,,,10,,33.33333333333333,Percent,
Reporting Completeness,NAS002,NASARAWA,,,11,,33.33333333333333,Percent,
Reporting Completeness,NAS002,NASARAWA,,,12,,33.33333333333333,Percent,
Reporting Completeness,NAS003,NASARAWA,,,1,,33.33333333333333,Percent,
Reporting Completeness,NAS003,NASARAWA,,,2,,33.33333333333333,Percent,
Reporting Completeness,NAS003,NASARAWA,,,3,,50.0,Percent,
Reporting Completeness,NAS003,NASARAWA,,,4,,50.0,Percent,
Reporting Completeness,NAS003,NASARAWA,,,5,,33.33333333333333,Percent,
Reporting Completeness,NAS003,NASARAWA,,,6,,33.33333333333333,Percent,
Reporting Completeness,NAS003,NASARAWA,,,7,,50.0,Percent,
Reporting Completeness,NAS003,NASARAWA,,,8,,50.0,Percent,
Reporting Completeness,NAS003,NASARAWA,,,9,,33.33333333333333,Percent,
Reporting Completeness,NAS003,NASARAWA,,,10,,100.0,Percent,
Reporting Completeness,NAS003,NASARAWA,,,11,,33.33333333333333,Percent,
Reporting Completeness,NAS003,NASARAWA,,,12,,33.33333333333333,Percent,
Reporting Completeness,NAS004,NASARAWA,,,1,,33.33333333333333,Percent,
Reporting Completeness,NAS004,NASARAWA,,,2,,50.0,Percent,
Reporting Completeness,NAS004,NASARAWA,,,3,,33.33333333333333,Percent,
Reporting Completeness,NAS004,NASARAWA,,,4,,33.33333333333333,Percent,
Reporting Completeness,NAS004,NASARAWA,,,5,,33.33333333333333,Percent,
Reporting Completeness,NAS004,NASARAWA,,,6,,33.33333333333333,Percent,
Reporting Completeness,NAS004,NASARAWA,,,7,,33.33333333333333,Percent,
Reporting Completeness,NAS004,NASARAWA,,,8,,33.33333333333333,Percent,
Reporting Completeness,NAS004,NASARAWA,,,9,,33.33333333333333,Percent,
Reporting Completeness,NAS004,NASARAWA,,,10,,33.33333333333333,Percent,
Reporting Completeness,NAS004,NASARAWA,,,11,,33.33333333333333,Percent,
Reporting Completeness,NAS004,NASARAWA,,,12,,50.0,Percent,
Reporting Completeness,NAS005,NASARAWA,,,1,,33.33333333333333,Percent,
Reporting Completeness,NAS005,NASARAWA,,,2,,33.33333333333333,Percent,
Reporting Completeness,NAS005,NASARAWA,,,3,,50.0,Percent,
Reporting Completeness,NAS005,NASARAWA,,,4,,50.0,Percent,
Reporting Completeness,NAS005,NASARAWA,,,5,,33.33333333333333,Percent,
Reporting Completeness,NAS005,NASARAWA,,,6,,50.0,Percent,
Reporting Completeness,NAS005,NASARAWA,,,7,,50.0,Percent,
Reporting Completeness,NAS005,NASARAWA,,,8,,33.33333333333333,Percent,
Reporting Completeness,NAS005,NASARAWA,,,9,,33.33333333333333,Percent,
Reporting Completeness,NAS005,NASARAWA,,,10,,50.0,Percent,
Reporting Completeness,NAS005,NASARAWA,,,11,,33.33333333333333,Percent,
Reporting Completeness,NAS005,NASARAWA,,,12,,33.33333333333333,Percent,
Reporting Completeness,NAS006,NASARAWA,,,1,,33.33333333333333,Percent,
Reporting Completeness,NAS006,NASARAWA,,,2,,33.33333333333333,Percent,
Reporting Completeness,NAS006,NASARAWA,,,3,,33.33333333333333,Percent,
Reporting Completeness,NAS006,NASARAWA,,,4,,33.33333333333333,Percent,
Reporting Completeness,NAS006,NASARAWA,,,5,,33.33333333333333,Percent,
Reporting Completeness,NAS006,NASARAWA,,,6,,33.33333333333333,Percent,
Reporting Completeness,NAS006,NASARAWA,,,7,,50.0,Percent,
Reporting Completeness,NAS006,NASARAWA,,,8,,33.33333333333333,Percent,
Reporting Completeness,NAS006,NASARAWA,,,9,,33.33333333333333,Percent,
Reporting Completeness,NAS006,NASARAWA,,,10,,33.33333333333333,Percent,
Reporting Completeness,NAS006,NASARAWA,,,11,,50.0,Percent,
Reporting Completeness,NAS006,NASARAWA,,,12,,33.33333333333333,Percent,
Reporting Completeness,NAS007,NASARAWA,,,1,,33.33333333333333,Percent,
Reporting Completeness,NAS007,NASARAWA,,,2,,33.33333333333333,Percent,
Reporting Completeness,NAS007,NASARAWA,,,3,,33.33333333333333,Percent,
Reporting Completeness,NAS007,NASARAWA,,,4,,33.33333333333333,Percent,
Reporting Completeness,NAS007,NASARAWA,,,5,,33.33333333333333,Percent,
Reporting Completeness,NAS007,NASARAWA,,,6,,33.33333333333333,Percent,
Reporting Completeness,NAS007,NASARAWA,,,7,,33.33333333333333,Percent,
Reporting Completeness,NAS007,NASARAWA,,,8,,33.33333333333333,Percent,
Reporting Completeness,NAS007,NASARAWA,,,9,,33.33333333333333,Percent,
Reporting Completeness,NAS007,NASARAWA,,,10,,50.0,Percent,
Reporting Completeness,NAS007,NASARAWA,,,11,,33.33333333333333,Percent,
Reporting Completeness,NAS007,NASARAWA,,,12,,50.0,Percent,
Reporting Completeness,NAS008,NASARAWA,,,1,,33.33333333333333,Percent,
Reporting Completeness,NAS008,NASARAWA,,,2,,33.33333333333333,Percent,
Reporting Completeness,NAS008,NASARAWA,,,3,,33.33333333333333,Percent,
Reporting Completeness,NAS008,NASARAWA,,,4,,33.33333333333333,Percent,
Reporting Completeness,NAS008,NASARAWA,,,5,,33.33333333333333,Percent,
Reporting Completeness,NAS008,NASARAWA,,,6,,50.0,Percent,
Reporting Completeness,NAS008,NASARAWA,,,7,,33.33333333333333,Percent,
Reporting Completeness,NAS008,NASARAWA,,,8,,33.33333333333333,Percent,
Reporting Completeness,NAS008,NASARAWA,,,9,,50.0,Percent,
Reporting Completeness,NAS008,NASARAWA,,,10,,33.33333333333333,Percent,
Reporting Completeness,NAS008,NASARAWA,,,11,,33.33333333333333,Percent,
Reporting Completeness,NAS008,NASARAWA,,,12,,33.33333333333333,Percent,
Reporting Completeness,NAS009,NASARAWA,,,1,,50.0,Percent,
Reporting Completeness,NAS009,NASARAWA,,,2,,33.33333333333333,Percent,
Reporting Completeness,NAS009,NASARAWA,,,3,,33.33333333333333,Percent,
Reporting Completeness,NAS009,NASARAWA,,,4,,100.0,Percent,
Reporting Completeness,NAS009,NASARAWA,,,5,,33.33333333333333,Percent,
Reporting Completeness,NAS009,NASARAWA,,,6,,33.33333333333333,Percent,
Reporting Completeness,NAS009,NASARAWA,,,7,,33.33333333333333,Percent,
Reporting Completeness,NAS009,NASARAWA,,,8,,33.33333333333333,Percent,
Reporting Completeness,NAS009,NASARAWA,,,9,,33.33333333333333,Percent,
Reporting Completeness,NAS009,NASARAWA,,,10,,33.33333333333333,Percent,
Reporting Completeness,NAS009,NASARAWA,,,11,,33.33333333333333,Percent,
Reporting Completeness,NAS009,NASARAWA,,,12,,25.0,Percent,
Reporting Completeness,NAS010,NASARAWA,,,1,,33.33333333333333,Percent,
Reporting Completeness,NAS010,NASARAWA,,,2,,50.0,Percent,
Reporting Completeness,NAS010,NASARAWA,,,3,,33.33333333333333,Percent,
Reporting Completeness,NAS010,NASARAWA,,,4,,50.0,Percent,
Reporting Completeness,NAS010,NASARAWA,,,5,,33.33333333333333,Percent,
Reporting Completeness,NAS010,NASARAWA,,,6,,33.33333333333333,Percent,
Reporting Completeness,NAS010,NASARAWA,,,7,,33.33333333333333,Percent,
Reporting Completeness,NAS010,NASARAWA,,,8,,33.33333333333333,Percent,
Reporting Completeness,NAS010,NASARAWA,,,9,,33.33333333333333,Percent,
Reporting Completeness,NAS010,NASARAWA,,,10,,33.33333333333333,Percent,
Reporting Completeness,NAS010,NASARAWA,,,11,,50.0,Percent,
Reporting Completeness,NAS010,NASARAWA,,,12,,33.33333333333333,Percent,
Reporting Completeness,NAS011,NASARAWA,,,1,,33.33333333333333,Percent,
Reporting Completeness,NAS011,NASARAWA,,,2,,50.0,Percent,
Reporting Completeness,NAS011,NASARAWA,,,3,,33.33333333333333,Percent,
Reporting Completeness,NAS011,NASARAWA,,,4,,33.33333333333333,Percent,
Reporting Completeness,NAS011,NASARAWA,,,5,,33.33333333333333,Percent,
Reporting Completeness,NAS011,NASARAWA,,,6,,33.33333333333333,Percent,
Reporting Completeness,NAS011,NASARAWA,,,7,,33.33333333333333,Percent,
Reporting Completeness,NAS011,NASARAWA,,,8,,33.33333333333333,Percent,
Reporting Completeness,NAS011,NASARAWA,,,9,,33.33333333333333,Percent,
Reporting Completeness,NAS011,NASARAWA,,,10,,33.33333333333333,Percent,
Reporting Completeness,NAS011,NASARAWA,,,11,,33.33333333333333,Percent,
Reporting Completeness,NAS011,NASARAWA,,,12,,33.33333333333333,Percent,
Reporting Completeness,NAS012,NASARAWA,,,1,,33.33333333333333,Percent,
Reporting Completeness,NAS012,NASARAWA,,,2,,50.0,Percent,
Reporting Completeness,NAS012,NASARAWA,,,3,,33.33333333333333,Percent,
Reporting Completeness,NAS012,NASARAWA,,,4,,33.33333333333333,Percent,
Reporting Completeness,NAS012,NASARAWA,,,5,,33.33333333333333,Percent,
Reporting Completeness,NAS012,NASARAWA,,,6,,33.33333333333333,Percent,
Reporting Completeness,NAS012,NASARAWA,,,7,,50.0,Percent,
Reporting Completeness,NAS012,NASARAWA,,,8,,33.33333333333333,Percent,
Reporting Completeness,NAS012,NASARAWA,,,9,,33.33333333333333,Percent,
Reporting Completeness,NAS012,NASARAWA,,,10,,33.33333333333333,Percent,
Reporting Completeness,NAS012,NASARAWA,,,11,,33.33333333333333,Percent,
Reporting Completeness,NAS012,NASARAWA,,,12,,33.33333333333333,Percent,
Reporting Completeness,NAS013,NASARAWA,,,1,,50.0,Percent,
Reporting Completeness,NAS013,NASARAWA,,,2,,50.0,Percent,
Reporting Completeness,NAS013,NASARAWA,,,3,,50.0,Percent,
Reporting Completeness,NAS013,NASARAWA,,,4,,33.33333333333333,Percent,
Reporting Completeness,NAS013,NASARAWA,,,5,,33.33333333333333,Percent,
Reporting Completeness,NAS013,NASARAWA,,,6,,33.33333333333333,Percent,
Reporting Completeness,NAS013,NASARAWA,,,7,,33.33333333333333,Percent,
Reporting Completeness,NAS013,NASARAWA,,,8,,33.33333333333333,Percent,
Reporting Completeness,NAS013,NASARAWA,,,9,,33.33333333333333,Percent,
Reporting Completeness,NAS013,NASARAWA,,,10,,33.33333333333333,Percent,
Reporting Completeness,NAS013,NASARAWA,,,11,,33.33333333333333,Percent,
Reporting Completeness,NAS013,NASARAWA,,,12,,33.33333333333333,Percent,
Reporting Completeness,NAS014,NASARAWA,,,1,,33.33333333333333,Percent,
Reporting Completeness,NAS014,NASARAWA,,,2,,100.0,Percent,
Reporting Completeness,NAS014,NASARAWA,,,3,,33.33333333333333,Percent,
Reporting Completeness,NAS014,NASARAWA,,,4,,33.33333333333333,Percent,
Reporting Completeness,NAS014,NASARAWA,,,5,,33.33333333333333,Percent,
Reporting Completeness,NAS014,NASARAWA,,,6,,50.0,Percent,
Reporting Completeness,NAS014,NASARAWA,,,7,,33.33333333333333,Percent,
Reporting Completeness,NAS014,NASARAWA,,,8,,33.33333333333333,Percent,
Reporting Completeness,NAS014,NASARAWA,,,9,,33.33333333333333,Percent,
Reporting Completeness,NAS014,NASARAWA,,,10,,33.33333333333333,Percent,
Reporting Completeness,NAS014,NASARAWA,,,11,,50.0,Percent,
Reporting Completeness,NAS014,NASARAWA,,,12,,33.33333333333333,Percent,
Reporting Completeness,NAS015,NASARAWA,,,1,,33.33333333333333,Percent,
